timestamp,generation_mw,wind_speed_ms,wind_direction_deg,hour,hour_sin,hour_cos,doy,doy_sin,doy_cos,wind_speed_100m,wind_power_density_wm2,wind_cubic_cf,plant_capacity_mw,capacity_factor,gen_lag_1h,gen_lag_2h,gen_lag_3h,gen_lag_24h,wind_speed_lag_1h,wind_speed_lag_2h,gen_rolling_mean_3h,gen_rolling_std_3h,gen_rolling_mean_6h
2018-01-03 10:00:00,0.33537865447998,4.937704960505162,192.37201436360633,10,0.49999999999999994,-0.8660254037844387,3,0.051584366869408364,0.9986686402879997,6.815930230732934,193.94630134485672,0.07622084312985587,3.6,0.09316073735555,0.23921780014038063,0.8662412172953261,2.672995320638018,3.59918615722656,6.366392988060343,8.904496068623768,1.2594847793579083,1.2636449774947327,1.317294050852455
2018-01-03 11:00:00,0.36192063649495404,5.093876997629795,186.3360519409175,11,0.258819045102521,-0.9659258262890682,3,0.051584366869408364,0.9986686402879997,7.031507653350754,212.93715851492493,0.08988245737467067,3.6,0.10053351013748724,0.33537865447998,0.23921780014038063,0.8662412172953261,3.576119018554685,6.815930230732934,6.366392988060343,0.4802792239718956,0.3376932375610823,1.1602799402872699
2018-01-03 12:00:00,0.8647098592122374,6.549663305282588,187.52212015787686,12,1.2246467991473532e-16,-1.0,3,0.051584366869408364,0.9986686402879997,9.041052165059005,452.6505143146509,0.3024198052885931,3.6,0.24019718311451038,0.36192063649495404,0.33537865447998,0.23921780014038063,2.9831072184244767,7.031507653350754,6.815930230732934,0.31217236370510487,0.06455923993526524,1.0680149887932653
2018-01-03 13:00:00,0.38453938802083304,5.13232254981994,194.66018422444617,13,-0.2588190451025208,-0.9659258262890683,3,0.051584366869408364,0.9986686402879997,7.084577288638,217.79500774288144,0.09347895017268122,3.6,0.10681649667245362,0.8647098592122374,0.36192063649495404,0.33537865447998,2.809140340169268,9.041052165059005,7.031507653350754,0.5206697167290572,0.29824291095047706,0.8900772480434828
2018-01-03 14:00:00,0.49417475636800084,5.670070091883336,209.06537119547485,14,-0.4999999999999998,-0.8660254037844388,3,0.051584366869408364,0.9986686402879997,7.826875534031191,293.6779741870711,0.15426619665655147,3.6,0.13727076565777802,0.38453938802083304,0.8647098592122374,0.36192063649495404,3.4163639729817685,7.084577288638,9.041052165059005,0.5370566279093415,0.2839813056656674,0.5086679259406185
2018-01-03 15:00:00,0.17702744801839165,4.251516699790952,228.5098698933915,15,-0.7071067811865471,-0.7071067811865479,3,0.051584366869408364,0.9986686402879997,5.868726753087817,123.80487926218686,0.03238471074572122,3.6,0.049174291116219904,0.49417475636800084,0.38453938802083304,0.8647098592122374,3.3445744628906233,7.826875534031191,7.084577288638,0.5811413345336904,0.25162136165166615,0.4466568491193976
2018-01-03 16:00:00,0.0,2.62154082457224,229.3832168579095,16,-0.8660254037844384,-0.5000000000000004,3,0.051584366869408364,0.9986686402879997,3.6187337032535916,29.025249981320812,0.00032492549668776746,3.6,0.0,0.17702744801839165,0.49417475636800084,0.38453938802083304,3.5499241536458315,5.868726753087817,7.826875534031191,0.3519138641357418,0.1610711718618254,0.43629179043239946
2018-01-03 17:00:00,0.1007934837341307,4.1544833978017115,225.40333302815716,17,-0.9659258262890683,-0.25881904510252063,3,0.051584366869408364,0.9986686402879997,5.734783509879409,115.51999897245209,0.02805700627586375,3.6,0.027998189926147415,0.0,0.17702744801839165,0.49417475636800084,3.5197019856770795,3.6187337032535916,5.868726753087817,0.2237340681287975,0.2503763242190755,0.38039534801906943
2018-01-03 18:00:00,0.5220955912272132,5.708642800649003,213.27656555175736,18,-1.0,-1.8369701987210297e-16,3,0.051584366869408364,0.9986686402879997,7.880120694254427,299.7123928394864,0.15942783950208783,3.6,0.14502655311867033,0.1007934837341307,0.0,0.17702744801839165,3.3691701660156217,5.734783509879409,3.6187337032535916,0.09260697725084079,0.08879720437201975,0.3368741558922656
2018-01-03 19:00:00,1.4728451741536415,8.078604857126868,199.7753855387365,19,-0.9659258262890684,0.2588190451025203,3,0.051584366869408364,0.9986686402879997,11.151579024722365,849.4057410265166,0.7430152047660524,3.6,0.4091236594871226,0.5220955912272132,0.1007934837341307,0.0,2.721273030598955,7.880120694254427,5.734783509879409,0.20762969165378128,0.2769592625039295,0.27977177789476154
2018-01-03 20:00:00,1.5670494995117152,8.073849519093827,207.92451985677033,20,-0.8660254037844386,0.5000000000000001,3,0.051584366869408364,0.9986686402879997,11.145014830928687,847.9066575777363,0.7412216739744953,3.6,0.43529152764214313,1.4728451741536415,0.5220955912272132,0.1007934837341307,3.229694824218747,11.151579024722365,7.880120694254427,0.6985780830383285,0.7028449421690833,0.46115607558356303
2018-01-03 21:00:00,1.8352191772460917,8.783461252848301,208.84456634521436,21,-0.7071067811865477,0.7071067811865474,3,0.051584366869408364,0.9986686402879997,12.124551702180936,1091.6996283008746,1.0,3.6,0.509783104790581,1.5670494995117152,1.4728451741536415,0.5220955912272132,2.5916224568684867,11.145014830928687,11.151579024722365,1.1873300882975233,0.5780322792010321,0.6399685327741821
2018-01-03 22:00:00,1.8976098022460917,8.694717248280837,195.7943827311195,22,-0.5000000000000004,0.8660254037844384,3,0.051584366869408364,0.9986686402879997,12.00205087469816,1058.9427541946357,1.0,3.6,0.5271138339572476,1.8352191772460917,1.5670494995117152,1.4728451741536415,1.7919693196614552,12.124551702180936,11.145014830928687,1.6250379503038161,0.18801788438408537,0.9163338209787987
2018-01-03 23:00:00,1.1377793070475215,7.184853474299108,199.15443166096966,23,-0.25881904510252157,0.9659258262890681,3,0.051584366869408364,0.9986686402879997,9.917858679399856,597.5301726143523,0.45413767184594317,3.6,0.3160498075132004,1.8976098022460917,1.8352191772460917,1.5670494995117152,1.7391618448893198,12.00205087469816,12.124551702180936,1.7666261596679664,0.17563109058853885,1.2326021213531473
2018-01-04 00:00:00,0.9670535481770832,6.725852886835731,190.82374827067017,0,0.0,1.0,4,0.06875540848113941,0.9976335468520451,9.28426149102193,490.1716445656619,0.3404357933883508,3.6,0.2686259856047453,1.1377793070475215,1.8976098022460917,1.8352191772460917,2.8602588704427063,9.917858679399856,12.00205087469816,1.623536095513235,0.4218327757267922,1.405433091905379
2018-01-04 01:00:00,0.8957599690755197,6.53907410303751,193.5765508015945,1,0.25881904510252074,0.9659258262890683,4,0.06875540848113941,0.9976335468520451,9.026434996905202,450.4585867214525,0.30022987201904244,3.6,0.24882221363208878,0.9670535481770832,1.1377793070475215,1.8976098022460917,0.5816616363525369,9.28426149102193,9.917858679399856,1.334147552490232,0.495382782664505,1.4795927513970242
2018-01-04 02:00:00,1.1070801086425746,7.102316856384274,197.670303344726,2,0.49999999999999994,0.8660254037844387,4,0.06875540848113941,0.9976335468520451,9.803926430776679,577.173288637827,0.4320672003316741,3.6,0.3075222524007151,0.8957599690755197,0.9670535481770832,1.1377793070475215,1.0473793589274054,9.026434996905202,9.28426149102193,1.0001976081000414,0.12436734506790918,1.383411883884004
2018-01-04 03:00:00,1.500151916503903,7.84009726842244,194.44721730550086,3,0.7071067811865475,0.7071067811865476,4,0.06875540848113941,0.9976335468520451,10.822346902286396,776.3730392910517,0.6565740100844685,3.6,0.4167088656955286,1.1070801086425746,0.8957599690755197,0.9670535481770832,0.8828987274169916,9.803926430776679,9.026434996905202,0.9899645419650591,0.10750690942414268,1.3067503187391472
2018-01-04 04:00:00,1.3340694986979145,7.509837706883743,197.40203348795515,4,0.8660254037844386,0.5000000000000001,4,0.06875540848113941,0.9976335468520451,10.36646180030373,682.3351560686654,0.5483392011390796,3.6,0.3705748607494207,1.500151916503903,1.1070801086425746,0.8957599690755197,1.2774633178710917,10.822346902286396,9.803926430776679,1.1676639980739991,0.30671682750226414,1.2509057752821156
2018-01-04 05:00:00,0.5208190460205074,5.677795966466263,208.15711720784466,5,0.9659258262890683,0.25881904510252074,4,0.06875540848113941,0.9976335468520451,7.837540209735758,294.88008216516295,0.1552909816885106,3.6,0.14467195722791873,1.3340694986979145,1.500151916503903,1.1070801086425746,0.9155103454589814,10.36646180030373,10.822346902286396,1.3137671746147974,0.19732080429146534,1.1569823913574195
2018-01-04 06:00:00,1.59100150553385,8.066715319951369,216.46149953206336,6,1.0,6.123233995736766e-17,4,0.06875540848113941,0.9976335468520451,11.135166894691894,845.6609662066161,0.7385363449083566,3.6,0.44194486264829164,0.5208190460205074,1.3340694986979145,1.500151916503903,1.9323363037109331,7.837540209735758,10.36646180030373,1.1183468204074416,0.5240948609258911,1.0541556811862505
2018-01-04 07:00:00,1.733165323893225,8.224847714106238,208.019065856933,7,0.9659258262890683,-0.25881904510252063,4,0.06875540848113941,0.9976335468520451,11.353450363307257,896.3749056339065,0.7995951675289046,3.6,0.48143481219256246,1.59100150553385,0.5208190460205074,1.3340694986979145,2.672995320638018,11.135166894691894,7.837540209735758,1.1486300167507573,0.5586711691694277,1.158147007412378
2018-01-04 08:00:00,1.349920288085934,7.517253478368116,191.872032165527,8,0.8660254037844387,-0.49999999999999983,4,0.06875540848113941,0.9976335468520451,10.37669841457065,684.3585179959426,0.5506283356542676,3.6,0.37497785780164833,1.733165323893225,1.59100150553385,0.5208190460205074,0.8662412172953261,11.353450363307257,11.135166894691894,1.2816619584825275,0.6627322920270309,1.2977145665486625
2018-01-04 09:00:00,0.2315699737548822,4.774282932281489,195.2561004638666,9,0.7071067811865476,-0.7071067811865475,4,0.06875540848113941,0.9976335468520451,6.590345034483487,175.31963203199805,0.06348644828391838,3.6,0.0643249927096895,1.349920288085934,1.733165323893225,1.59100150553385,0.23921780014038063,10.37669841457065,11.353450363307257,1.558029039171003,0.193738424225228,1.3381879297892223
2018-01-04 10:00:00,0.1543799825032548,4.061979969342544,195.2561004638666,10,0.49999999999999994,-0.8660254037844387,4,0.06875540848113941,0.9976335468520451,5.607093232812556,107.9740583967483,0.024307604344514025,3.6,0.042883328473126335,0.2315699737548822,1.349920288085934,1.733165323893225,0.33537865447998,6.590345034483487,10.37669841457065,1.1048851952446805,0.7802107384752343,1.126757605997719
2018-01-04 11:00:00,0.0771899912516274,3.3496770064036,195.2561004638666,11,0.258819045102521,-0.9659258262890682,4,0.06875540848113941,0.9976335468520451,4.623841431141626,60.55010342338341,0.00587358591137684,3.6,0.021441664236563168,0.1543799825032548,0.2315699737548822,1.349920288085934,0.36192063649495404,5.607093232812556,6.590345034483487,0.578623414781357,0.6690767697091469,0.9301426866319421
2018-01-04 12:00:00,0.0,2.6373740434646553,69.6375503540035,12,1.2246467991473532e-16,-1.0,4,0.06875540848113941,0.9976335468520451,3.640589629470695,29.55434072711062,0.00036058875776594614,3.6,0.0,0.0771899912516274,0.1543799825032548,0.2315699737548822,0.8647098592122374,4.623841431141626,5.607093232812556,0.15437998250325488,0.07718999125168553,0.856204510837129
2018-01-04 13:00:00,0.0,2.574804822603857,126.17293675740514,13,-0.2588190451025208,-0.9659258262890683,4,0.06875540848113941,0.9976335468520451,3.554220061545986,27.500401514191147,0.00023351737410811266,3.6,0.0,0.0,0.0771899912516274,0.1543799825032548,0.38453938802083304,3.640589629470695,4.623841431141626,0.07718999125162747,0.07718999125168707,0.5910375932481539
2018-01-04 14:00:00,0.0,2.8518331448237046,101.76104354858363,14,-0.4999999999999998,-0.8660254037844388,4,0.06875540848113941,0.9976335468520451,3.9366255983876015,37.366156605654666,0.0011271209985680944,3.6,0.0,0.0,0.0,0.0771899912516274,0.49417475636800084,3.554220061545986,3.640589629470695,0.025729997083875873,0.044565662227977074,0.3021767059326164
2018-01-04 15:00:00,0.035119916280110665,5.327652931213374,54.06217384338375,15,-0.7071067811865471,-0.7071067811865479,4,0.06875540848113941,0.9976335468520451,7.354208273512376,243.62052133697787,0.11324005397939126,3.6,0.00975553230003074,0.0,0.0,0.0,0.17702744801839165,3.9366255983876015,3.554220061545986,0.0,9.721362180207685e-08,0.0771899912516274
2018-01-04 16:00:00,0.551504002888997,5.947534163792923,48.797572453816684,16,-0.8660254037844384,-0.5000000000000004,4,0.06875540848113941,0.9976335468520451,8.209882572887828,338.9353986315789,0.19397969664704515,3.6,0.15319555635805474,0.035119916280110665,0.0,0.0,0.0,7.354208273512376,3.9366255983876015,0.011706638760036962,0.020276493118471167,0.04444831500583215
2018-01-04 17:00:00,0.9530935770670547,6.779912392298377,50.73822657267249,17,-0.9659258262890683,-0.25881904510252063,4,0.06875540848113941,0.9976335468520451,9.35888438171478,502.0862630283096,0.35270795720917614,3.6,0.2647482158519596,0.551504002888997,0.035119916280110665,0.0,0.1007934837341307,8.209882572887828,7.354208273512376,0.19554130638970266,0.30877246169983485,0.11063565173678919
2018-01-04 18:00:00,0.7246283315022781,6.177575508753453,43.7846317291259,18,-1.0,-1.8369701987210297e-16,4,0.06875540848113941,0.9976335468520451,8.527428025679427,379.8046526174228,0.23165504370123094,3.6,0.2012856476395217,0.9530935770670547,0.551504002888997,0.035119916280110665,0.5220955912272132,9.35888438171478,8.209882572887828,0.5132391654120542,0.46018154984202303,0.2566195827060271
2018-01-04 19:00:00,0.9760044250488277,6.717908541361486,34.3963718414306,19,-0.9659258262890684,0.2588190451025203,4,0.06875540848113941,0.9976335468520451,9.273295241536713,488.43677382393753,0.3386566855821529,3.6,0.271112340291341,0.7246283315022781,0.9530935770670547,0.551504002888997,1.4728451741536415,8.527428025679427,9.35888438171478,0.7430753038194434,0.20142930425558314,0.3773909712897401
2018-01-04 20:00:00,1.2119323120117163,7.174534877141313,40.70315806070958,20,-0.8660254037844386,0.5000000000000001,4,0.06875540848113941,0.9976335468520451,9.90361505025046,594.9594218632939,0.4513382828453977,3.6,0.33664786444769895,0.9760044250488277,0.7246283315022781,0.9530935770670547,1.5670494995117152,9.273295241536713,8.527428025679427,0.884575444539387,0.13899113628392634,0.5400583754645447
2018-01-04 21:00:00,0.5074169820149733,5.617129802703851,31.175686518351185,21,-0.7071067811865477,0.7071067811865474,4,0.06875540848113941,0.9976335468520451,7.753797591884303,285.5285057300629,0.14736506181717451,3.6,0.1409491616708259,1.2119323120117163,0.9760044250488277,0.7246283315022781,1.8352191772460917,9.90361505025046,9.273295241536713,0.9708550228542739,0.24369279762092522,0.7420470941331642
2018-01-04 22:00:00,0.7221812489827468,6.273938179016109,25.463608423868767,22,-0.5000000000000004,0.8660254037844384,4,0.06875540848113941,0.9976335468520451,8.660445539405114,397.8568117559015,0.24878507371359243,3.6,0.20060590249520743,0.5074169820149733,1.2119323120117163,0.9760044250488277,1.8976098022460917,7.753797591884303,9.90361505025046,0.898451239691839,0.35860331143113167,0.8207632717556411
