timestamp,generation_mw,dc_power_mw,DAILY_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,hour_sin,hour_cos,doy,doy_sin,doy_cos,is_weekend,ghi_wm2,temperature_c,module_temp_c,cloud_cover_est_pct,temp_derate_factor,plant_capacity_mw,capacity_factor,gen_lag_1h,gen_lag_2h,gen_lag_3h,gen_lag_24h,gen_rolling_mean_3h,gen_rolling_std_3h,gen_rolling_mean_6h
2020-05-16 10:00:00,17.33501562495,177.144178573,46531.178572,28.15197038809524,47.41450148333333,0.552785017345238,10,0.49999999999999994,-0.8660254037844387,137,0.7067265555776159,-0.7074868024503348,1,552.785017345238,28.15197038809524,47.41450148333333,36.2,0.9148248943633334,28.7,0.6040075130644599,13.702236607175,11.53570089285,5.082671428549999,14.29224223215,10.106869642858333,4.483903993492248,5.251418154757958
2020-05-16 11:00:00,17.06149062495,174.32415625125,63265.732143,29.51412865,47.71051726666666,0.5584641586666665,11,0.258819045102521,-0.9659258262890682,137,0.7067265555776159,-0.7074868024503348,1,558.4641586666665,29.51412865,47.71051726666666,42.2,0.9137000343866667,28.7,0.5944770252595819,17.33501562495,13.702236607175,11.53570089285,16.5572865473,14.190984374991666,2.930387111952508,8.14058742558296
2020-05-16 12:00:00,20.465747767475,209.359486607,83231.750002,30.643568545238097,50.86235429761905,0.6954473704761904,12,1.2246467991473532e-16,-1.0,137,0.7067265555776159,-0.7074868024503348,1,695.4473704761905,30.643568545238097,50.86235429761905,30.5,0.9017230536690476,28.7,0.713092256706446,17.06149062495,17.33501562495,13.702236607175,18.885107737825,16.032914285691668,2.0230540804086616,10.98416919640796
2020-05-16 13:00:00,18.734008036,191.53134821575,103092.767857,31.490084383333333,50.48822185,0.6139163518333333,13,-0.2588190451025208,-0.9659258262890683,137,0.7067265555776159,-0.7074868024503348,1,613.9163518333332,31.490084383333333,50.48822185,36.4,0.90314475697,28.7,0.6527528932404181,20.465747767475,17.06149062495,17.33501562495,15.327566071500001,18.287418005791668,1.8914397675799197,14.197143824324998
2020-05-16 14:00:00,15.922526785675,162.63384375075,119100.142857,32.0017147202381,47.24071738690476,0.5202818691071428,14,-0.4999999999999998,-0.8660254037844388,137,0.7067265555776159,-0.7074868024503348,1,520.2818691071428,32.0017147202381,47.24071738690476,39.9,0.9154852739297619,28.7,0.554791874065331,18.734008036,20.465747767475,17.06149062495,19.20296598215,18.753748809475002,1.7022144244222481,16.472366592233335
2020-05-16 15:00:00,11.875821428624999,121.14690625025,131875.910714,32.34811151666666,43.64881953333333,0.3836832741666666,15,-0.7071067811865471,-0.7071067811865479,137,0.7067265555776159,-0.7074868024503348,1,383.6832741666666,32.34811151666666,43.64881953333333,45.7,0.9291344857733334,28.7,0.41379168740853656,15.922526785675,18.734008036,20.465747767475,13.3803696428,18.374094196383336,2.292895048040283,17.203504241037503
2020-05-16 16:00:00,5.959491071425,60.720352679,138270.839283,31.94585530952381,36.14177540119047,0.18631905705952378,16,-0.8660254037844384,-0.5000000000000004,137,0.7067265555776159,-0.7074868024503348,1,186.31905705952377,31.94585530952381,36.14177540119047,62.7,0.9576612534754763,28.7,0.20764777252351918,11.875821428624999,15.922526785675,18.734008036,9.5804733631,15.510785416766668,3.447583081166771,16.89910171127917
2020-05-16 17:00:00,2.9520566964275,30.23060714335,141650.196429,31.40916235,32.052246016666665,0.0932087213833333,17,-0.9659258262890683,-0.25881904510252063,137,0.7067265555776159,-0.7074868024503348,1,93.2087213833333,31.40916235,32.052246016666665,64.0,0.9732014651366667,28.7,0.1028591183424216,5.959491071425,11.875821428624999,15.922526785675,3.3575050595375,11.252613095241669,5.010669778677713,15.003180952358335
2020-05-16 18:00:00,0.2752883928625,2.8491517856249997,142114.0,29.37973935,26.67844488333333,0.008846148554976651,18,-1.0,-1.8369701987210297e-16,137,0.7067265555776159,-0.7074868024503348,1,8.84614855497665,29.37973935,26.67844488333333,0.0,0.9936219094433334,28.7,0.009591930064895471,2.9520566964275,5.959491071425,11.875821428624999,0.21013214285874998,6.929123065492501,4.540212979788789,12.651608630937915
2020-05-16 19:00:00,0.0,0.0,142114.0,27.773843579761905,25.173710835714285,0.0,19,-0.9659258262890684,0.2588190451025203,137,0.7067265555776159,-0.7074868024503348,1,0.0,27.773843579761905,25.173710835714285,0.0,0.9993398988242858,28.7,0.0,0.2752883928625,2.9520566964275,5.959491071425,0.0,3.0622787202383344,2.8437038688379936,9.2865320685025
2020-05-16 20:00:00,0.0,0.0,142114.0,26.60975254761905,24.006616385714285,0.0,20,-0.8660254037844386,0.5000000000000001,137,0.7067265555776159,-0.7074868024503348,1,0.0,26.60975254761905,24.006616385714285,0.0,1.0037748577342858,28.7,0.0,0.0,0.2752883928625,2.9520566964275,0.0,1.075781696430001,1.6307212611366557,6.164197395835834
2020-05-16 21:00:00,0.0,0.0,142114.0,25.508788466666665,22.83895318333333,0.0,21,-0.7071067811865477,0.7071067811865474,137,0.7067265555776159,-0.7074868024503348,1,0.0,25.508788466666665,22.83895318333333,0.0,1.0082119779033334,28.7,0.0,0.0,0.0,0.2752883928625,0.0,0.09176279762083452,0.15893782772463078,3.510442931556667
2020-05-16 22:00:00,0.0,0.0,142114.0,24.74963269761905,22.099702804761904,0.0,22,-0.5000000000000004,0.8660254037844384,137,0.7067265555776159,-0.7074868024503348,1,0.0,24.74963269761905,22.099702804761904,0.0,1.0110211293419047,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,1.5311393601191672
2020-05-16 23:00:00,0.0,0.0,130779.0,24.370390283333332,22.0790273,0.0,23,-0.25881904510252157,0.9659258262890681,137,0.7067265555776159,-0.7074868024503348,1,0.0,24.370390283333332,22.0790273,0.0,1.01109969626,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,0.5378908482150005
2020-05-17 00:00:00,0.0,0.0,0.0,24.0033637,21.570909944047617,0.0,0,0.0,1.0,138,0.6944521021088763,-0.719538934232584,1,0.0,24.0033637,21.570909944047617,0.0,1.0130305422126191,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,0.04588139881041726
2020-05-17 01:00:00,0.0,0.0,0.0,23.773983484375,21.613145309375,0.0,1,0.25881904510252074,0.9659258262890683,138,0.6944521021088763,-0.719538934232584,1,0.0,23.773983484375,21.613145309375,0.0,1.012870047824375,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,0.0
2020-05-17 02:00:00,0.0,0.0,0.0,23.40926451547619,21.333184027380955,0.0,2,0.49999999999999994,0.8660254037844387,138,0.6944521021088763,-0.719538934232584,1,0.0,23.40926451547619,21.333184027380955,0.0,1.0139339006959525,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,0.0
2020-05-17 03:00:00,0.0,0.0,0.0,23.106247950000004,21.16272228333333,0.0,3,0.7071067811865475,0.7071067811865476,138,0.6944521021088763,-0.719538934232584,1,0.0,23.106247950000004,21.16272228333333,0.0,1.0145816553233333,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,0.0
2020-05-17 04:00:00,0.0,0.0,0.0,22.825052916666667,20.967664583333335,0.0,4,0.8660254037844386,0.5000000000000001,138,0.6944521021088763,-0.719538934232584,1,0.0,22.825052916666667,20.967664583333335,0.0,1.0153228745833334,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,0.0
2020-05-17 05:00:00,0.0,0.0,0.0,22.56940003452381,21.014346436904763,8.33637205e-05,5,0.9659258262890683,0.25881904510252074,138,0.6944521021088763,-0.719538934232584,1,0.0833637205,22.56940003452381,21.014346436904763,0.0,1.015145483539762,28.7,0.0,0.0,0.0,0.0,0.0,0.0,4.684703959300398e-07,0.0
2020-05-17 06:00:00,0.777219642865,8.02019196425,504.10714285,22.78054205,21.898464,0.029804955638333325,6,1.0,6.123233995736766e-17,138,0.6944521021088763,-0.719538934232584,1,29.804955638333325,22.78054205,21.898464,0.0,1.0117858368,28.7,0.027080823793205575,0.0,0.0,0.0,1.18789999997275,0.0,4.684703959300398e-07,0.0
2020-05-17 07:00:00,5.93774821435,60.543366071499996,5414.4821427,23.785956519047616,27.036007041666664,0.21195417485238088,7,0.9659258262890683,-0.25881904510252063,138,0.6944521021088763,-0.719538934232584,1,211.95417485238087,23.785956519047616,27.036007041666664,18.1,0.9922631732416667,28.7,0.206890181684669,0.777219642865,0.0,0.0,5.082671428549999,0.2590732142883345,0.4487279700278136,0.12953660714416726
2020-05-17 08:00:00,12.5644558036,128.21837499974998,17065.3035716,25.97143091666667,39.30826661666667,0.43525991499999994,8,0.8660254037844387,-0.49999999999999983,138,0.6944521021088763,-0.719538934232584,1,435.2599149999999,25.97143091666667,39.30826661666667,12.9,0.9456285868566666,28.7,0.43778591650174215,5.93774821435,0.777219642865,0.0,11.53570089285,2.238322619071668,3.2272790233514566,1.119161309535834
2020-05-17 09:00:00,17.692664732350003,180.81681696525,34038.017856,28.375963504761906,47.53485876190476,0.6042784054880952,9,0.7071067811865476,-0.7071067811865475,138,0.6944521021088763,-0.719538934232584,1,604.2784054880952,28.375963504761906,47.53485876190476,14.5,0.9143675367047619,28.7,0.6164691544372823,12.5644558036,5.93774821435,0.777219642865,13.702236607175,6.426474553605001,5.908796337093201,3.2132372768025004
2020-05-17 10:00:00,22.159221429125,226.83757142975,56142.678572,30.33595685,51.79666196666666,0.7530183226666667,10,0.49999999999999994,-0.8660254037844387,138,0.6944521021088763,-0.719538934232584,1,753.0183226666667,30.33595685,51.79666196666666,13.0,0.8981726845266667,28.7,0.7720983076350175,17.692664732350003,12.5644558036,5.93774821435,17.33501562495,12.064956250100002,5.89335561791815,6.1620147321941685
2020-05-17 11:00:00,25.013164582875,256.402053569,81300.02976,31.885415134523807,60.11137610952381,0.9144147961666667,11,0.258819045102521,-0.9659258262890682,138,0.6944521021088763,-0.719538934232584,1,914.4147961666666,31.885415134523807,60.11137610952381,5.3,0.8665767707838095,28.7,0.8715388356402439,22.159221429125,17.692664732350003,12.5644558036,17.06149062495,17.472113988358334,4.801183585866667,9.855218303715
2020-05-17 12:00:00,20.18187008905,206.56237946475,101040.589286,33.05976041666667,56.041961300000004,0.7314588040000001,12,1.2246467991473532e-16,-1.0,138,0.6944521021088763,-0.719538934232584,1,731.4588040000001,33.05976041666667,56.041961300000004,26.9,0.88204054706,28.7,0.7032010483989548,25.013164582875,22.159221429125,17.692664732350003,20.465747767475,21.621683581450004,3.6897343696594733,14.0240790675275
2020-05-17 13:00:00,16.702277678325,170.83745982125,118395.124999,33.680019560714285,50.87901851904762,0.5605612115714285,13,-0.2588190451025208,-0.9659258262890683,138,0.6944521021088763,-0.719538934232584,1,560.5612115714284,33.680019560714285,50.87901851904762,42.0,0.9016597296276191,28.7,0.5819608947151568,20.18187008905,25.013164582875,22.159221429125,18.734008036,22.45141870035,2.4288651785349047,17.258187475225
2020-05-17 14:00:00,15.158117857099999,154.940383927,133314.035715,34.24005043333334,48.93140163333334,0.5259670066666666,14,-0.4999999999999998,-0.8660254037844388,138,0.6944521021088763,-0.719538934232584,1,525.9670066666666,34.24005043333334,48.93140163333334,39.3,0.9090606737933333,28.7,0.5281574166236933,16.702277678325,20.18187008905,25.013164582875,15.922526785675,20.632437450083334,4.173723576756914,19.052275719220834
2020-05-17 15:00:00,15.370110267850002,157.003941963,150319.964283,34.98917440952381,49.21295312023809,0.5185228104285714,15,-0.7071067811865471,-0.7071067811865479,138,0.6944521021088763,-0.719538934232584,1,518.5228104285713,34.98917440952381,49.21295312023809,26.7,0.9079907781430953,28.7,0.5355439117717771,15.158117857099999,16.702277678325,20.18187008905,11.875821428624999,17.347421874825,2.573262500739835,19.4845527281375
2020-05-17 16:00:00,10.250188541699998,104.51554315525,160702.178571,31.174709830952377,38.86334765595238,0.3352452847619047,16,-0.8660254037844384,-0.5000000000000004,138,0.6944521021088763,-0.719538934232584,1,335.24528476190466,31.174709830952377,38.86334765595238,33.0,0.947319278907381,28.7,0.35714942654006965,15.370110267850002,15.158117857099999,16.702277678325,5.959491071425,15.743501934425003,0.8370623578157671,19.0974603173875
2020-05-17 17:00:00,3.19865133921,32.734812500625004,164656.30357,27.84450873452381,30.243215540476193,0.10356787474523806,17,-0.9659258262890683,-0.25881904510252063,138,0.6944521021088763,-0.719538934232584,1,103.56787474523806,27.84450873452381,30.243215540476193,60.0,0.9800757809461904,28.7,0.11145126617456447,10.250188541699998,15.370110267850002,15.158117857099999,2.9520566964275,13.592805555550001,2.896731187306386,17.112621502816665
2020-05-17 18:00:00,0.2381571428575,2.46574107145,165106.0,26.157002700000003,25.36307478333333,0.008707614050644949,18,-1.0,-1.8369701987210297e-16,138,0.6944521021088763,-0.719538934232584,1,8.707614050644949,26.157002700000003,25.36307478333333,0.0,0.9986203158233333,28.7,0.00829815828771777,3.19865133921,10.250188541699998,15.370110267850002,0.2752883928625,9.606316716253334,6.111221752529977,13.476869295539167
2020-05-17 19:00:00,0.0,0.0,165106.0,25.89215509285714,24.07597265119048,0.0,19,-0.9659258262890684,0.2588190451025203,138,0.6944521021088763,-0.719538934232584,1,0.0,25.89215509285714,24.07597265119048,0.0,1.0035113039254762,28.7,0.0,0.2381571428575,3.19865133921,10.250188541699998,0.0,4.562332341255834,5.143433929716362,10.152917137840417
2020-05-17 20:00:00,0.0,0.0,165106.0,25.4372325,24.018703249999998,0.0,20,-0.8660254037844386,0.5000000000000001,138,0.6944521021088763,-0.719538934232584,1,0.0,25.4372325,24.018703249999998,0.0,1.00372892765,28.7,0.0,0.0,0.2381571428575,3.19865133921,0.0,1.1456028273558345,1.7819752664370494,7.3692041914529165
2020-05-17 21:00:00,0.0,0.0,165106.0,22.672175189285714,21.616323048809523,0.0,21,-0.7071067811865477,0.7071067811865474,138,0.6944521021088763,-0.719538934232584,1,0.0,22.672175189285714,21.616323048809523,0.0,1.012857972414524,28.7,0.0,0.0,0.0,0.2381571428575,0.0,0.07938571428583452,0.13750009053792803,4.842851215269584
2020-05-17 22:00:00,0.0,0.0,165106.0,21.282171183333332,20.5714665,0.0,22,-0.5000000000000004,0.8660254037844384,138,0.6944521021088763,-0.719538934232584,1,0.0,21.282171183333332,20.5714665,0.0,1.0168284273,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281166170627917
2020-05-17 23:00:00,0.0,0.0,155005.285714,21.229909388095237,20.605397145238094,0.0,23,-0.25881904510252157,0.9659258262890681,138,0.6944521021088763,-0.719538934232584,1,0.0,21.229909388095237,20.605397145238094,0.0,1.0166994908480953,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728014136779173
2020-05-18 00:00:00,0.0,0.0,0.0,21.119113166666665,20.534996016666668,0.0,0,0.0,1.0,139,0.6819721490904629,-0.7313781428679254,0,0.0,21.119113166666665,20.534996016666668,0.0,1.0169670151366668,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03969285714291726
2020-05-18 01:00:00,0.0,0.0,0.0,21.017826299999996,20.409069783333333,0.0,1,0.25881904510252074,0.9659258262890683,139,0.6819721490904629,-0.7313781428679254,0,0.0,21.017826299999996,20.409069783333333,0.0,1.0174455348233333,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 02:00:00,0.0,0.0,0.0,21.079607952380954,20.260328083333334,0.0,2,0.49999999999999994,0.8660254037844387,139,0.6819721490904629,-0.7313781428679254,0,0.0,21.079607952380954,20.260328083333334,0.0,1.0180107532833333,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 03:00:00,0.0,0.0,0.0,21.342248533333333,20.765372233333334,0.0,3,0.7071067811865475,0.7071067811865476,139,0.6819721490904629,-0.7313781428679254,0,0.0,21.342248533333333,20.765372233333334,0.0,1.0160915855133332,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 04:00:00,0.0,0.0,0.0,21.161303357142856,20.12031880119048,0.0,4,0.8660254037844386,0.5000000000000001,139,0.6819721490904629,-0.7313781428679254,0,0.0,21.161303357142856,20.12031880119048,0.0,1.018542788555476,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 05:00:00,0.0,0.0,0.0,21.146922449999998,19.957759616666667,0.000129991415833325,5,0.9659258262890683,0.25881904510252074,139,0.6819721490904629,-0.7313781428679254,0,0.129991415833325,21.146922449999998,19.957759616666667,0.0,1.0191605134566666,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18 06:00:00,1.25302946431975,12.91410714305,928.03571428,21.505703271428573,21.206793042857143,0.042866835285238075,6,1.0,6.123233995736766e-17,139,0.6819721490904629,-0.7313781428679254,0,42.866835285238075,21.505703271428573,21.206793042857143,0.0,1.0144141864371428,28.7,0.043659563216716026,0.0,0.0,0.0,0.777219642865,0.0,0.0,0.0
2020-05-18 07:00:00,5.165076785775,52.668316964000006,5961.6785714,22.459750416666665,26.47023108333333,0.16711463099999999,7,0.9659258262890683,-0.25881904510252063,139,0.6819721490904629,-0.7313781428679254,0,167.11463099999997,22.459750416666665,26.47023108333333,35.4,0.9944131218833333,28.7,0.17996783225696864,1.25302946431975,0.0,0.0,5.93774821435,0.4176764881065845,0.7234368985275402,0.20883824405329224
2020-05-18 08:00:00,3.438975892875,35.18527232075,9309.9285712,23.406023174999998,26.899411533333335,0.10386008539404758,8,0.8660254037844387,-0.49999999999999983,139,0.6819721490904629,-0.7313781428679254,0,103.86008539404757,23.406023174999998,26.899411533333335,79.2,0.9927822361733333,28.7,0.11982494400261323,5.165076785775,1.25302946431975,0.0,12.5644558036,2.1393687500315846,2.694197941463298,1.0696843750157923
2020-05-18 09:00:00,3.503555803525,35.815709821,12910.2321429,23.757182816666667,27.29890436666667,0.10537978321666665,9,0.7071067811865476,-0.7071067811865475,139,0.6819721490904629,-0.7313781428679254,0,105.37978321666665,23.757182816666667,27.29890436666667,85.1,0.9912641634066667,28.7,0.1220751151054007,3.438975892875,5.165076785775,1.25302946431975,17.692664732350003,3.2856940476565843,1.9605229033044906,1.6428470238282922
2020-05-18 10:00:00,6.910933928575,70.46579017825,18590.8392858,24.01112490595238,28.96312941547619,0.20958487426666667,10,0.49999999999999994,-0.8660254037844387,139,0.6819721490904629,-0.7313781428679254,0,209.58487426666667,24.01112490595238,28.96312941547619,75.8,0.9849401082211905,28.7,0.2407990915879791,3.503555803525,3.438975892875,5.165076785775,22.159221429125,4.035869494058335,0.978455145606816,2.2267729910824587
2020-05-18 11:00:00,13.43291875005,137.11404017950002,31911.571428,25.126056416666664,38.40726119999999,0.42150088016666665,11,0.258819045102521,-0.9659258262890682,139,0.6819721490904629,-0.7313781428679254,0,421.50088016666666,25.126056416666664,38.40726119999999,56.4,0.94905240744,28.7,0.46804594947909406,6.910933928575,3.503555803525,3.438975892875,25.013164582875,4.617821874991668,1.9861557866722763,3.3785953125116257
2020-05-18 12:00:00,17.86501026785,182.55672321424998,49152.267858,26.447520983333334,44.38732865,0.577475432,12,1.2246467991473532e-16,-1.0,139,0.6819721490904629,-0.7313781428679254,0,577.475432,26.447520983333334,44.38732865,42.3,0.92632815113,28.7,0.6224742253606271,13.43291875005,6.910933928575,3.503555803525,20.18187008905,7.949136160716667,5.045439528631165,5.617415104186626
2020-05-18 13:00:00,22.601800892875,231.4475044655,70692.428572,27.343820420238092,47.82486024404762,0.7671310242380952,13,-0.2588190451025208,-0.9659258262890683,139,0.6819721490904629,-0.7313781428679254,0,767.1310242380952,27.343820420238092,47.82486024404762,20.6,0.913265531072619,28.7,0.7875191948736935,17.86501026785,13.43291875005,6.910933928575,16.702277678325,12.736287648825003,5.510164995720325,8.386078571441667
2020-05-18 14:00:00,14.792533482025,151.11861606975,87074.74999899999,27.6732732,43.68171495,0.48995834299999996,14,-0.4999999999999998,-0.8660254037844388,139,0.6819721490904629,-0.7313781428679254,0,489.95834299999996,27.6732732,43.68171495,43.4,0.92900948319,28.7,0.5154192850879791,22.601800892875,17.86501026785,13.43291875005,15.158117857099999,17.966576636925,4.585284803886135,11.292199255958332
2020-05-18 15:00:00,16.316691964325,166.66567857125,103413.803571,27.47513278809524,42.912243978571425,0.531226582,15,-0.7071067811865471,-0.7071067811865479,139,0.6819721490904629,-0.7313781428679254,0,531.2265819999999,27.47513278809524,42.912243978571425,24.9,0.9319334728814286,28.7,0.5685258524155052,14.792533482025,22.601800892875,17.86501026785,15.370110267850002,18.419781547583337,3.934080928648227,13.184458854150002
2020-05-18 16:00:00,9.05029107145,92.2272142855,113552.196428,27.395660899999996,36.44824796666666,0.29153992883333335,16,-0.8660254037844384,-0.5000000000000004,139,0.6819721490904629,-0.7313781428679254,0,291.53992883333336,27.395660899999996,36.44824796666666,41.7,0.9564966577266667,28.7,0.315341152315331,16.316691964325,14.792533482025,22.601800892875,10.250188541699998,17.903675446408332,4.139450664381082,15.319981547616669
2020-05-18 17:00:00,3.096951339275,31.7024508924,117235.767857,26.212608055952384,28.593954072619045,0.09719897547023806,17,-0.9659258262890683,-0.25881904510252063,139,0.6819721490904629,-0.7313781428679254,0,97.19897547023807,26.212608055952384,28.593954072619045,62.4,0.9863429745240476,28.7,0.10790771216986063,9.05029107145,16.316691964325,14.792533482025,3.19865133921,13.386505505933334,3.8318183002535435,15.676541071429165
2020-05-18 18:00:00,0.314657589285,3.2557098214000004,117738.0,24.899787983333333,24.199809283333334,0.01165390506784995,18,-1.0,-1.8369701987210297e-16,139,0.6819721490904629,-0.7313781428679254,0,11.65390506784995,24.899787983333333,24.199809283333334,0.0,1.0030407247233333,28.7,0.010963679069163762,3.096951339275,9.05029107145,16.316691964325,0.2381571428575,9.487978125016667,6.620729794822035,13.953879836300002
2020-05-18 19:00:00,0.0,0.0,117738.0,24.479608666666664,23.076895133333334,0.0,19,-0.9659258262890684,0.2588190451025203,139,0.6819721490904629,-0.7313781428679254,0,0.0,24.479608666666664,23.076895133333334,0.0,1.0073077984933334,28.7,0.0,0.314657589285,3.096951339275,9.05029107145,0.0,4.153966666670001,4.462710402372251,11.028821056539167
2020-05-18 20:00:00,0.0,0.0,117738.0,24.11428349166667,22.052794784523808,0.0,20,-0.8660254037844386,0.5000000000000001,139,0.6819721490904629,-0.7313781428679254,0,0.0,24.11428349166667,22.052794784523808,0.0,1.0111993798188095,28.7,0.0,0.0,0.314657589285,3.096951339275,0.0,1.1372029761866678,1.7044684170128168,7.261854241060001
2020-05-18 21:00:00,0.0,0.0,117738.0,23.57697143333333,21.43699545,0.0,21,-0.7071067811865477,0.7071067811865474,139,0.6819721490904629,-0.7313781428679254,0,0.0,23.57697143333333,21.43699545,0.0,1.01353941729,28.7,0.0,0.0,0.0,0.314657589285,0.0,0.10488586309500118,0.18166764387614584,4.796431994055834
2020-05-18 22:00:00,0.0,0.0,117738.0,22.917039352380954,20.78332561904762,0.0,22,-0.5000000000000004,0.8660254037844384,139,0.6819721490904629,-0.7313781428679254,0,0.0,22.917039352380954,20.78332561904762,0.0,1.016023362647619,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0769833333350003
2020-05-18 23:00:00,0.0,0.0,108873.428571,22.7539302,20.8525065,0.0,23,-0.25881904510252157,0.9659258262890681,139,0.6819721490904629,-0.7313781428679254,0,0.0,22.7539302,20.8525065,0.0,1.0157604753,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686014880933339
2020-05-19 00:00:00,0.0,0.0,0.0,22.56981180238095,20.528161026190475,0.0,0,0.0,1.0,140,0.6692903895412567,-0.7430009249440493,0,0.0,22.56981180238095,20.528161026190475,0.0,1.0169929881004762,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244293154750059
